Timestamp;predicted;temp;feels_like;pressure;humidity;wind_speed;wind_deg;rain;snow;clouds;dew_point;wind_gust;visibility;IsPublicHoliday;IsSchoolHoliday;IsHolidayPeriod;Quantity;datetime_from;sample;MAE
2021-10-06 03:00;9145.25;10.13;9.5;1011;88;7.65;235;0;0;76;8.23;14.02;10000;0;0;0;8022;2021-10-05 23:00;4;1123.25
2021-10-06 04:00;9334.963867;10.26;9.59;1011;86;8.14;235;0.13;0;80;8.02;14.48;10000;0;0;0;8724;2021-10-05 23:00;5;610.9638672
2021-10-06 05:00;9372.857422;10.19;9.54;1012;87;8.88;243;0.62;0;83;8.13;15.1;10000;0;0;0;9981;2021-10-05 23:00;6;608.1425781
2021-10-06 06:00;9317.990234;10.31;9.69;1012;88;8.73;244;1.35;0;100;8.41;15.02;10000;0;0;0;10312;2021-10-05 23:00;7;994.0097656
2021-10-06 07:00;9126.013672;10.31;9.77;1013;91;8.75;230;0.51;0;75;8.91;0;10000;0;0;0;10733;2021-10-05 23:00;8;1606.986328
2021-10-06 08:00;9223.625977;10.32;9.84;1014;93;9.26;240;0.25;0;75;9.24;0;8000;0;0;0;10799;2021-10-05 23:00;9;1575.374023
2021-10-06 09:00;9224.779297;10.52;10.03;1015;92;0.45;322;0.51;0;75;9.28;1.79;7000;0;0;0;10902;2021-10-05 23:00;10;1677.220703
2021-10-06 10:00;8789.806641;10.64;10.21;1015;94;0.45;40;0.51;0;75;9.72;1.79;6000;0;0;0;10894;2021-10-05 23:00;11;2104.193359
2021-10-06 11:00;8841.50293;11.12;10.72;1015;93;6.17;250;0.31;0;75;10.03;0;7000;0;0;0;10658;2021-10-05 23:00;12;1816.49707
2021-10-06 12:00;9239.953125;11.84;11.48;1016;92;6.17;250;0.16;0;75;10.58;0;10000;0;0;0;10562;2021-10-05 23:00;13;1322.046875
2021-10-06 13:00;9298.827148;12.1;11.74;1017;91;6.17;260;0;0;75;10.68;0;10000;0;0;0;10478;2021-10-05 23:00;14;1179.172852
2021-10-06 14:00;9236.891602;12.46;12.09;1018;89;6.69;270;0.11;0;75;10.7;0;10000;0;0;0;10514;2021-10-05 23:00;15;1277.108398
2021-10-06 15:00;9511.169922;12.24;11.92;1019;92;5.66;260;0;0;75;10.98;0;10000;0;0;0;10485;2021-10-05 23:00;16;973.8300781
2021-10-06 16:00;9352.339844;12.22;11.9;1019;92;6.17;260;0;0;75;10.96;0;10000;0;0;0;10779;2021-10-05 23:00;17;1426.660156
2021-10-06 17:00;9437.930664;12.06;11.72;1020;92;5.66;260;0;0;75;10.8;0;10000;0;0;0;10767;2021-10-05 23:00;18;1329.069336
2021-10-06 18:00;9015.702148;11.82;11.49;1021;93;4.12;260;0;0;75;10.73;0;10000;0;0;0;10734;2021-10-05 23:00;19;1718.297852
2021-10-06 19:00;9340.137695;11.88;11.55;1022;93;4.12;250;0;0;75;10.79;0;10000;0;0;0;9966;2021-10-05 23:00;20;625.8623047
2021-10-06 20:00;9241.067383;11.96;11.64;1022;93;3.09;270;0;0;75;10.86;0;10000;0;0;0;9545;2021-10-05 23:00;21;303.9326172
2021-10-06 21:00;9290.295898;12.09;11.81;1023;94;1.54;250;0;0;75;11.15;0;10000;0;0;0;9458;2021-10-05 23:00;22;167.7041016
2021-10-06 22:00;9005.888672;12.34;12.14;1023;96;3.6;280;0;0;75;11.72;0;7000;0;0;0;8901;2021-10-05 23:00;23;104.8886719
2021-10-06 23:00;9980.617188;12.35;12.12;1023;95;4.12;280;0;0;75;11.57;0;3500;0;0;0;8418;2021-10-05 23:00;24;1562.617188
2021-10-07 00:00;10025.20898;11.47;11.18;1024;96;3.37;294;0.28;0;51;10.86;8.72;10000;0;0;0;7907;2021-10-06 23:00;1;2118.208984
2021-10-07 01:00;9524.189453;11.41;11.11;1024;96;2.85;295;0;0;72;10.8;7.26;10000;0;0;0;7825;2021-10-06 23:00;2;1699.189453
2021-10-07 02:00;9665.253906;10.95;10.58;1025;95;2.57;290;0;0;62;10.18;4.86;10000;0;0;0;7956;2021-10-06 23:00;3;1709.253906
2021-10-07 03:00;9686.957031;10.46;10.04;1025;95;2.44;290;0;0;50;9.69;3.82;10000;0;0;0;8339;2021-10-06 23:00;4;1347.957031
2021-10-07 04:00;9600.880859;10.07;9.61;1025;95;2.24;296;0;0;41;9.31;2.91;10000;0;0;0;9101;2021-10-06 23:00;5;499.8808594
2021-10-07 05:00;9554.099609;9.85;8.85;1026;95;2.22;294;0;0;48;9.09;2.66;10000;0;0;0;10225;2021-10-06 23:00;6;670.9003906
2021-10-07 06:00;9319.579102;9.54;8.68;1026;95;1.97;291;0;0;52;8.78;2.08;10000;0;0;0;10692;2021-10-06 23:00;7;1372.420898
2021-10-07 07:00;9319.063477;9.02;9.02;1027;96;1.03;230;0;0;0;8.42;0;10000;0;0;0;10804;2021-10-06 23:00;8;1484.936523
2021-10-07 08:00;9460.195313;10.87;10.49;1027;95;1.54;250;0;0;0;10.1;0;10000;0;0;0;10562;2021-10-06 23:00;9;1101.804688
2021-10-07 09:00;9487.698242;12.65;12.4;1028;93;2.57;280;0;0;75;11.55;0;10000;0;0;0;10611;2021-10-06 23:00;10;1123.301758
2021-10-07 10:00;9414.120117;13.45;13.25;1028;92;2.06;290;0;0;75;12.18;0;10000;0;0;0;10491;2021-10-06 23:00;11;1076.879883
2021-10-07 11:00;9442.866211;14.56;14.37;1028;88;1.54;310;0;0;75;12.6;0;10000;0;0;0;10171;2021-10-06 23:00;12;728.1337891
2021-10-07 12:00;9247.272461;15.75;15.52;1029;82;1.54;360;0;0;75;12.69;0;10000;0;0;0;10034;2021-10-06 23:00;13;786.7275391
2021-10-07 13:00;9396.463867;16.62;16.37;1029;78;0.51;0;0;0;20;12.77;0;10000;0;0;0;10048;2021-10-06 23:00;14;651.5361328
2021-10-07 14:00;9497.826172;17.23;16.91;1029;73;0.51;0;0;0;20;12.35;0;10000;0;0;0;9835;2021-10-06 23:00;15;337.1738281
2021-10-07 15:00;9444.800781;17.17;16.8;1029;71;1.03;0;0;0;20;11.87;0;10000;0;0;0;9968;2021-10-06 23:00;16;523.1992188
2021-10-07 16:00;9350.933594;16.49;16.15;1029;75;0;0;0;0;20;12.05;0;10000;0;0;0;10455;2021-10-06 23:00;17;1104.066406
2021-10-07 17:00;9277.084961;14.56;14.21;1029;82;0;0;0;0;20;11.53;0;10000;0;0;0;10648;2021-10-06 23:00;18;1370.915039
2021-10-07 18:00;9290.373047;12.72;12.32;1030;87;0.51;0;0;0;20;10.61;0;10000;0;0;0;10722;2021-10-06 23:00;19;1431.626953
2021-10-07 19:00;9317.37207;11.7;11.22;1030;88;0.51;170;0;0;40;9.78;0;10000;0;0;0;10097;2021-10-06 23:00;20;779.6279297
2021-10-07 20:00;9256.630859;10.95;10.48;1030;91;0;0;0;0;75;9.54;0;10000;0;0;0;9531;2021-10-06 23:00;21;274.3691406
2021-10-07 21:00;9227.212891;10.19;9.69;1030;93;0.51;0;0;0;20;9.11;0;10000;0;0;0;9493;2021-10-06 23:00;22;265.7871094
2021-10-07 22:00;9508.959961;9.33;8.84;1030;93;1.54;140;0;0;0;8.26;0;10000;0;0;0;8829;2021-10-06 23:00;23;679.9599609
2021-10-07 23:00;9304.15332;8.68;7.6;1029;93;2.06;140;0;0;61;7.61;0;9000;0;0;0;8310;2021-10-06 23:00;24;994.1533203
2021-10-08 00:00;9292.93457;10.46;9.78;1030;85;2.17;111;0;0;53;8.05;2.31;10000;0;0;0;8070;2021-10-07 23:00;1;1222.93457
2021-10-08 01:00;9498.382813;10.05;9.38;1030;87;2.06;110;0;0;54;7.99;2.13;10000;0;0;0;7856;2021-10-07 23:00;2;1642.382813
2021-10-08 02:00;9378.375;9.69;8.93;1030;88;1.88;105;0;0;37;7.8;1.99;10000;0;0;0;7925;2021-10-07 23:00;3;1453.375
2021-10-08 03:00;9241.499023;9.38;8.61;1030;89;1.8403;100;0;0;27;7.6598;1.93;10000;0;0;0;8281;2021-10-07 23:00;4;960.4990234
2021-10-08 04:00;9435.157227;9.1;8.49;1030;89;1.6297;83;0;0;21;7.389;1.6297;10000;0;0;0;9017;2021-10-07 23:00;5;418.1572266
2021-10-08 05:00;9473.936523;8.85;8.03;1030;89;1.8;73;0;0;18;7.139;1.83;10000;0;0;0;10145;2021-10-07 23:00;6;671.0634766
2021-10-08 06:00;9418.125;8.81;7.7;1030;90;2.12;74;0;0;3;7.26;2.2;10000;0;0;0;10496;2021-10-07 23:00;7;1077.875
2021-10-08 07:00;7163.625;6.6101;6.6101;1031;95;0.51;0;0;0;75;5.87;0;200;0;0;0;10684;2021-10-07 23:00;8;3520.375
2021-10-08 08:00;7720.623047;6.38;6.38;1031;93;1.03;0;0;0;75;5.33;0;200;0;0;0;10501;2021-10-07 23:00;9;2780.376953
2021-10-08 09:00;8370.206055;8.94;8.94;1031;100;1.03;0;0;0;75;8.94;0;200;0;0;0;10310;2021-10-07 23:00;10;1939.793945
2021-10-08 10:00;8276.368164;15.02;14.7202;1032;82;3.12;69;0;0;2;11.98;4.27;10000;0;0;0;9984;2021-10-07 23:00;11;1707.631836
2021-10-08 11:00;9211.582031;15.38;15.0396;1032;79;0.45;294;0;0;2;11.76;1.7898;10000;0;0;0;9664;2021-10-07 23:00;12;452.4179688
2021-10-08 12:00;9376.470703;15.84;15.4604;1031;76;0.45;348;0;0;0;11.62;1.7898;10000;0;0;0;9478;2021-10-07 23:00;13;101.5292969
2021-10-08 13:00;8939.316406;16.68;16.26;1031;71;3.09;70;0;0;20;11.4;0;10000;0;0;0;9345;2021-10-07 23:00;14;405.6835938
2021-10-08 14:00;8738.008789;17.11;16.68;1030;69;3.6;60;0;0;20;11.38;0;10000;0;0;0;9460;2021-10-07 23:00;15;721.9912109
2021-10-08 15:00;8987.550781;17;16.53;1030;68;3.09;60;0;0;20;11.06;0;10000;0;0;0;9458;2021-10-07 23:00;16;470.4492188
2021-10-08 16:00;8720.949219;16.37;15.89;1030;70;3.09;40;0;0;20;10.89;0;10000;0;0;0;9953;2021-10-07 23:00;17;1232.050781
2021-10-08 17:00;8854.235352;14.23;13.75;1030;78;1.54;50;0;0;0;10.45;0;10000;0;0;0;10232;2021-10-07 23:00;18;1377.764648
2021-10-08 18:00;8482.404297;12.33;11.81;1030;84;1.54;20;0;0;0;9.71;0;10000;0;0;0;10230;2021-10-07 23:00;19;1747.595703
2021-10-08 19:00;8720.875977;11.2;10.65;1030;87;1.54;40;0;0;0;9.12;0;10000;0;0;0;9602;2021-10-07 23:00;20;881.1240234
2021-10-08 20:00;8828.859375;11.05;10.53;1030;89;1.03;0;0;0;0;9.31;0;10000;0;0;0;9169;2021-10-07 23:00;21;340.140625
2021-10-08 21:00;8651.962891;9.91;9.91;1029;91;1.03;40;0;0;0;8.51;0;10000;0;0;0;9063;2021-10-07 23:00;22;411.0371094
2021-10-08 22:00;8739.147461;9.6;9.6;1028;93;1.03;50;0;0;0;8.53;0;10000;0;0;0;8530;2021-10-07 23:00;23;209.1474609
2021-10-08 23:00;8490.59082;9.33;9.33;1029;94;1.03;50;0;0;0;8.41;0;8000;0;0;0;8074;2021-10-07 23:00;24;416.5908203
2021-10-09 00:00;8993.864258;9.84;8.59;1028;87;2.57;83;0;0;0;7.77985;4.11;10000;0;0;0;7671;2021-10-08 23:00;1;1322.864258
2021-10-09 01:00;8985.890625;9.76;8.75;1028;88;2.2;83;0;0;0;7.87;2.66;10000;0;0;0;7563;2021-10-08 23:00;2;1422.890625
2021-10-09 02:00;8890.993164;9.7;8.7;1028;89;2.18;74;0;0;0;7.9801;2.32;10000;0;0;0;7571;2021-10-08 23:00;3;1319.993164
2021-10-09 03:00;8742.519531;9.54;8.31;1027;90;2.45;74;0;0;0;7.9801;3.09;10000;0;0;0;7582;2021-10-08 23:00;4;1160.519531
2021-10-09 04:00;8776.955078;9.17;7.6598;1027;91;2.77;79;0;0;0;7.77985;4.4;10000;0;0;0;7807;2021-10-08 23:00;5;969.9550781
2021-10-09 05:00;8809.546875;8.67;7.02985;1028;91;2.82;80;0;0;0;7.2901;4.77;10000;0;0;0;8346;2021-10-08 23:00;6;463.546875
2021-10-09 06:00;8751.701172;8.22;6.519;1028;91;2.78;82;0;0;0;6.8402;4.69;10000;0;0;0;8759;2021-10-08 23:00;7;7.298828125
2021-10-09 07:00;5247.807129;7.1101;7.1101;1028;96;0.51;0;0;0;75;6.519;0;100;0;0;0;8971;2021-10-08 23:00;8;3723.192871
2021-10-09 08:00;6741.087891;8.82;7.0902;1028;97;3.01;85;0;0;0;8.37;4.72;10000;0;0;0;9347;2021-10-08 23:00;9;2605.912109
2021-10-09 09:00;7999.157227;10.89;10.59;1029;98;3.05;89;0;0;0;10.59;4.27;10000;0;0;0;9142;2021-10-08 23:00;10;1142.842773
2021-10-09 10:00;7604.977051;12.8;12.51;1029;91;1.54;90;0;0;0;11.37;0;6000;0;0;0;9008;2021-10-08 23:00;11;1403.022949
2021-10-09 11:00;8187.0625;15.4198;15.0298;1030;77;1.54;70;0;0;0;11.41;0;10000;0;0;0;8699;2021-10-08 23:00;12;511.9375
2021-10-09 12:00;8614.47168;16.64;16.16;1029;69;2.06;80;0;0;0;10.93;0;10000;0;0;0;8318;2021-10-08 23:00;13;296.4716797
2021-10-09 13:00;8574.144531;17.9;17.34;1029;61;1.54;80;0;0;0;10.28;0;10000;0;0;0;8210;2021-10-08 23:00;14;364.1445313
2021-10-09 14:00;8570.733398;18.18;17.59;1029;59;2.57;50;0;0;0;10.05;0;10000;0;0;0;8361;2021-10-08 23:00;15;209.7333984
2021-10-09 15:00;8871.337891;17.92;17.33;1028;60;2.57;60;0;0;0;10.05;0;10000;0;0;0;8513;2021-10-08 23:00;16;358.3378906
2021-10-09 16:00;8822.15918;16.88;16.29;1028;64;2.06;50;0;0;0;10.04;0;10000;0;0;0;9133;2021-10-08 23:00;17;310.8408203
2021-10-09 17:00;8806.05957;14.34;13.81;1028;76;1.54;50;0;0;0;10.17;0;10000;0;0;0;9595;2021-10-08 23:00;18;788.9404297
2021-10-09 18:00;8544.253906;12.1;11.51;1028;82;1.03;70;0;0;0;9.12;0;10000;0;0;0;9556;2021-10-08 23:00;19;1011.746094
2021-10-09 19:00;8659.34668;10.96;10.33;1028;85;1.54;90;0;0;0;8.54;0;10000;0;0;0;9051;2021-10-08 23:00;20;391.6533203
2021-10-09 20:00;8922.201172;9.88;9.88;1028;88;1.03;50;0;0;0;7.99;0;10000;0;0;0;8720;2021-10-08 23:00;21;202.2011719
2021-10-09 21:00;8650.956055;9.09;9.09;1029;89;1.03;0;0;0;0;7.38;0;10000;0;0;0;8761;2021-10-08 23:00;22;110.0439453
2021-10-09 22:00;8645.499023;8.5;8.5;1029;91;1.03;60;0;0;0;7.12;0;10000;0;0;0;8362;2021-10-08 23:00;23;283.4990234
2021-10-09 23:00;8757.569336;7.8;7.8;1029;92;0;0;0;0;0;6.58;0;10000;0;0;0;7922;2021-10-08 23:00;24;835.5693359
2021-10-10 00:00;8597.34375;6.74;6.74;1027;93;0;0;0;0;99;5.69;0;9000;0;0;0;7655;2021-10-09 23:00;1;942.34375
2021-10-10 01:00;8269.121094;6.98;6.98;1028;92;0.51;0;0;0;100;5.77;0;4000;0;0;0;7443;2021-10-09 23:00;2;826.1210938
2021-10-10 02:00;8183.075195;6.84;6;1028;91;1.54;140;0;0;99;5.48;0;3900;0;0;0;7333;2021-10-09 23:00;3;850.0751953
2021-10-10 03:00;8225.37207;6.35;6.35;1028;94;0;0;0;0;100;5.46;0;5000;0;0;0;7510;2021-10-09 23:00;4;715.3720703
2021-10-10 04:00;8375.564453;5.87;4.89;1028;96;1.54;150;0;0;99;5.28;0;6000;0;0;0;7642;2021-10-09 23:00;5;733.5644531
2021-10-10 05:00;8278.254883;5.84;4.29;1026;93;2.06;190;0;0;96;4.8;0;6000;0;0;0;7905;2021-10-09 23:00;6;373.2548828
2021-10-10 06:00;8406.680664;5.4;4.35;1027;95;1.54;210;0;0;89;4.66;0;4000;0;0;0;8113;2021-10-09 23:00;7;293.6806641
2021-10-10 07:00;7507.148438;6.33;6.33;1027;87;0;0;0;0;75;4.33;0;3000;0;0;0;8553;2021-10-09 23:00;8;1045.851563
2021-10-10 08:00;8504.693359;7.52;7.52;1027;94;1.03;0;0;0;40;6.62;0;5000;0;0;0;8799;2021-10-09 23:00;9;294.3066406
2021-10-10 09:00;9146.283203;10.6;10.22;1027;96;0.79;341;0;0;99;9.99;1.09;10000;0;0;0;8881;2021-10-09 23:00;10;265.2832031
2021-10-10 10:00;9129.899414;12.89;12.48;1029;86;2.07;339;0;0;99;10.61;2.72;10000;0;0;0;9017;2021-10-09 23:00;11;112.8994141
2021-10-10 11:00;8997.80957;14.53;14.21;1029;83;1.52;346;0;0;99;11.68;1.82;10000;0;0;0;8467;2021-10-09 23:00;12;530.8095703
2021-10-10 12:00;8319.698242;15.81;15.43;1029;76;1.54;20;0;0;4;11.59;0;7000;0;0;0;8175;2021-10-09 23:00;13;144.6982422
2021-10-10 13:00;8401.438477;16.36;15.96;1028;73;1.03;0;0;0;5;11.51;0;7000;0;0;0;8011;2021-10-09 23:00;14;390.4384766
2021-10-10 14:00;8295.894531;16.22;15.78;1028;72;2.06;30;0;0;20;11.17;0;7000;0;0;0;8064;2021-10-09 23:00;15;231.8945313
2021-10-10 15:00;8390.362305;16.06;15.65;1028;74;1.03;0;0;0;20;11.43;0;7000;0;0;0;8592;2021-10-09 23:00;16;201.6376953
2021-10-10 16:00;8414.953125;15.12;14.7;1028;77;2.57;320;0;0;20;11.12;0;7000;0;0;0;9122;2021-10-09 23:00;17;707.046875
2021-10-10 17:00;8326.646484;13.24;12.79;1027;83;2.06;320;0;0;20;10.42;0;7000;0;0;0;9499;2021-10-09 23:00;18;1172.353516
2021-10-10 18:00;8887.946289;12.12;11.66;1028;87;2.06;310;0;0;75;10.02;0;10000;0;0;0;9649;2021-10-09 23:00;19;761.0537109
2021-10-10 19:00;8615.391602;11.05;10.53;1028;89;1.03;300;0;0;40;9.31;0;10000;0;0;0;9331;2021-10-09 23:00;20;715.6083984
2021-10-10 20:00;8785.087891;10.67;10.17;1028;91;1.54;280;0;0;20;9.26;0;10000;0;0;0;8899;2021-10-09 23:00;21;113.9121094
2021-10-10 21:00;8123.129883;11.52;11.13;1028;92;3.09;300;0;0;75;10.27;0;6000;0;0;0;8909;2021-10-09 23:00;22;785.8701172
2021-10-10 22:00;9099.873047;12.21;11.94;1028;94;2.06;290;0.25;0;75;11.27;0;3500;0;0;0;8195;2021-10-09 23:00;23;904.8730469
2021-10-10 23:00;9184.446289;12.44;12.19;1028;94;2.06;290;0.25;0;75;11.5;0;3800;0;0;0;7751;2021-10-09 23:00;24;1433.446289
2021-10-11 00:00;8787.414063;13.13;12.9;1027;92;2.87;334;0.15;0;100;11.86;7.11;10000;0;0;0;7502;2021-10-10 23:00;1;1285.414063
2021-10-11 01:00;8794.46582;12.96;12.69;1027;91;3.27;335;0;0;100;11.53;7.65;10000;0;0;0;7407;2021-10-10 23:00;2;1387.46582
2021-10-11 02:00;8875.916016;12.18;11.86;1027;92;3.3;344;0;0;94;10.92;7.21;10000;0;0;0;7350;2021-10-10 23:00;3;1525.916016
2021-10-11 03:00;8369.864258;10.97;10.55;1027;93;3.14;347;0;0;91;9.88;6.67;10000;0;0;0;7800;2021-10-10 23:00;4;569.8642578
2021-10-11 04:00;8481.882813;10.07;9.56;1027;93;2.52;339;0;0;91;8.99;5.08;10000;0;0;0;8864;2021-10-10 23:00;5;382.1171875
2021-10-11 05:00;8361.898438;9.52;8.37;1027;92;2.34;340;0;0;91;8.29;4.2;10000;0;0;0;10098;2021-10-10 23:00;6;1736.101563
2021-10-11 06:00;8527.230469;9.17;8.54;1027;90;1.66;330;0;0;100;7.62;1.81;10000;0;0;0;10606;2021-10-10 23:00;7;2078.769531
2021-10-11 07:00;8277.207031;8.74;8.74;1027;95;1.03;0;0;0;20;7.98;0;10000;0;0;0;10808;2021-10-10 23:00;8;2530.792969
2021-10-11 08:00;8157.388672;10.13;9.68;1028;95;1.54;240;0;0;75;9.37;0;10000;0;0;0;10676;2021-10-10 23:00;9;2518.611328
2021-10-11 09:00;8210.920898;11.26;10.92;1028;95;1.54;260;0;0;20;10.49;0;10000;0;0;0;10609;2021-10-10 23:00;10;2398.079102
2021-10-11 10:00;8306.054688;13.09;12.73;1029;87;3.09;290;0;0;20;10.98;0;10000;0;0;0;10759;2021-10-10 23:00;11;2452.945313
2021-10-11 11:00;7874.544434;14.07;13.7;1029;83;3.09;300;0;0;20;11.23;0;10000;0;0;0;10566;2021-10-10 23:00;12;2691.455566
2021-10-11 12:00;8215.108398;14.75;14.34;1029;79;3.6;320;0.12;0;40;11.15;0;10000;0;0;0;10336;2021-10-10 23:00;13;2120.891602
2021-10-11 13:00;8123.796875;14.96;14.5;1029;76;4.63;310;0;0;20;10.77;0;10000;0;0;0;10245;2021-10-10 23:00;14;2121.203125
2021-10-11 14:00;8170.31543;15.25;14.74;1028;73;2.57;320;0;0;20;10.45;0;10000;0;0;0;10210;2021-10-10 23:00;15;2039.68457
2021-10-11 15:00;8098.026367;14.76;14.28;1028;76;0.45;28;0;0;40;10.58;1.34;10000;0;0;0;10224;2021-10-10 23:00;16;2125.973633
2021-10-11 16:00;7982.988281;13.92;13.43;1028;79;3.6;320;0;0;20;10.34;0;10000;0;0;0;10653;2021-10-10 23:00;17;2670.011719
2021-10-11 17:00;8012.124023;12.91;12.37;1027;81;3.6;320;0;0;40;9.73;0;10000;0;0;0;10953;2021-10-10 23:00;18;2940.875977
2021-10-11 18:00;8036.352539;11.95;11.39;1028;84;2.57;310;0;0;20;9.33;0;10000;0;0;0;10805;2021-10-10 23:00;19;2768.647461
2021-10-11 19:00;8097.588867;10.73;10.1;1028;86;3.09;300;0;0;40;8.49;0;10000;0;0;0;10317;2021-10-10 23:00;20;2219.411133
2021-10-11 20:00;8169.92334;9.75;8.85;1028;89;2.06;280;0;0;0;8.03;0;10000;0;0;0;9792;2021-10-10 23:00;21;1622.07666
2021-10-11 21:00;7906.589355;9.08;7.68;1028;91;2.57;270;0;0;0;7.69;0;10000;0;0;0;9639;2021-10-10 23:00;22;1732.410645
2021-10-11 22:00;8201.623047;8.79;7.34;1028;92;2.57;270;0;0;0;7.56;0;10000;0;0;0;8958;2021-10-10 23:00;23;756.3769531
2021-10-11 23:00;8187.275391;9.25;7.89;1028;92;2.57;250;0;0;0;8.02;0;10000;0;0;0;8687;2021-10-10 23:00;24;499.7246094
2021-10-12 00:00;8151.641602;10.08;9.34;1026;84;2.84;281;0;0;100;7.5;6.37;10000;0;0;0;7980;2021-10-11 23:00;1;171.6416016
2021-10-12 01:00;8219.9375;9.92;8.49;1025;84;2.87;272;0;0;100;7.35;5.85;10000;0;0;0;7987;2021-10-11 23:00;2;232.9375
2021-10-12 02:00;8105.404785;9.26;7.52;1025;86;3.18;265;0;0;91;7.04;6.09;10000;0;0;0;7985;2021-10-11 23:00;3;120.4047852
2021-10-12 03:00;8180.753906;9.36;7.64;1024;86;3.18;256;0;0;93;7.14;6.55;10000;0;0;0;8204;2021-10-11 23:00;4;23.24609375
2021-10-12 04:00;8349.293945;9.1;7.26;1024;87;3.29;250;0;0;90;7.05;6.85;10000;0;0;0;9105;2021-10-11 23:00;5;755.7060547
2021-10-12 05:00;8232.669922;8.88;6.76;1023;88;3.72;249;0;0;88;7;8.29;10000;0;0;0;10216;2021-10-11 23:00;6;1983.330078
2021-10-12 06:00;8269.03418;9.38;7.18;1023;88;4.13;251;0;0;92;7.5;9.45;10000;0;0;0;10677;2021-10-11 23:00;7;2407.96582
2021-10-12 07:00;8017.520508;10.09;9.56;1023;92;4.12;250;0.1;0;40;8.85;0;10000;0;0;0;10909;2021-10-11 23:00;8;2891.479492
2021-10-12 08:00;7910.587891;11.13;10.67;1023;91;4.12;260;0;0;20;9.72;0;10000;0;0;0;10958;2021-10-11 23:00;9;3047.412109
2021-10-12 09:00;8255.90625;12.22;11.82;1023;89;5.14;260;0;0;40;10.46;0;10000;0;0;0;10928;2021-10-11 23:00;10;2672.09375
2021-10-12 10:00;8219.19043;13.3;12.96;1021;87;4.63;270;0;0;40;11.18;0;10000;0;0;0;10691;2021-10-11 23:00;11;2471.80957
2021-10-12 11:00;8384.601563;14.17;13.81;1021;83;5.66;290;0;0;75;11.33;0;10000;0;0;0;10678;2021-10-11 23:00;12;2293.398438
2021-10-12 12:00;8122.60498;13.71;13.36;1020;85;5.66;290;0.36;0;75;11.24;0;10000;0;0;0;10546;2021-10-11 23:00;13;2423.39502
2021-10-12 13:00;8458.763672;13.72;13.45;1021;88;5.66;300;0.25;0;75;11.77;0;10000;0;0;0;10459;2021-10-11 23:00;14;2000.236328
2021-10-12 14:00;8160.57666;13.31;13.02;1021;89;4.12;310;1.02;0;75;11.54;0;7000;0;0;0;10783;2021-10-11 23:00;15;2622.42334
2021-10-12 15:00;8261.554688;13.24;13;1021;91;4.63;310;1.52;0;75;11.8;0;10000;0;0;0;10804;2021-10-11 23:00;16;2542.445313
2021-10-12 16:00;8210.832031;12.99;12.75;1021;92;4.12;310;0.51;0;40;11.72;0;10000;0;0;0;10894;2021-10-11 23:00;17;2683.167969
2021-10-12 17:00;8270.581055;12.09;11.78;1021;93;3.09;340;0;0;40;10.99;0;10000;0;0;0;11068;2021-10-11 23:00;18;2797.418945
2021-10-12 18:00;8350.974609;11.22;10.72;1023;89;4.12;10;0;0;20;9.48;0;10000;0;0;0;10744;2021-10-11 23:00;19;2393.025391
2021-10-12 19:00;8127.42334;9.25;7.89;1023;86;2.57;360;0;0;0;7.03;0;10000;0;0;0;10333;2021-10-11 23:00;20;2205.57666
2021-10-12 20:00;8359.336914;7.62;6.89;1024;89;1.54;340;0;0;0;5.93;0;10000;0;0;0;9935;2021-10-11 23:00;21;1575.663086
2021-10-12 21:00;8127.785156;6.59;5.71;1024;90;1.54;320;0.25;0;0;5.07;0;10000;0;0;0;9776;2021-10-11 23:00;22;1648.214844
2021-10-12 22:00;8213.178711;5.96;4.43;1024;91;2.06;290;0;0;0;4.6;0;10000;0;0;0;9208;2021-10-11 23:00;23;994.8212891
2021-10-12 23:00;8320.18457;5.05;3.95;1023;93;1.54;250;0;0;0;4.01;0;10000;0;0;0;8709;2021-10-11 23:00;24;388.8154297
2021-10-13 00:00;8529.365234;7.37;6.19;1024;87;1.94;306;0;0;57;5.35;1.98;10000;0;0;0;8260;2021-10-12 23:00;1;269.3652344
2021-10-13 01:00;8522.378906;7.87;6.76;1024;86;1.95;289;0;0;64;5.68;2.11;10000;0;0;0;8158;2021-10-12 23:00;2;364.3789063
2021-10-13 02:00;8425.091797;8.51;7.24;1024;85;2.26;280;0;0;79;6.14;3.2;10000;0;0;0;8253;2021-10-12 23:00;3;172.0917969
2021-10-13 03:00;8382.894531;8.93;7.68;1025;86;2.33;274;0;0;86;6.72;3.59;10000;0;0;0;8660;2021-10-12 23:00;4;277.1054688
2021-10-13 04:00;8019.244629;8.96;7.56;1025;86;2.54;274;0;0;90;6.75;4.17;10000;0;0;0;9300;2021-10-12 23:00;5;1280.755371
2021-10-13 05:00;8385.951172;8.96;7.57;1025;85;2.53;276;0;0;92;6.58;4.21;10000;0;0;0;10453;2021-10-12 23:00;6;2067.048828
2021-10-13 06:00;8334.695313;8.97;7.64;1025;85;2.45;276;0;0;100;6.59;4.31;10000;0;0;0;10993;2021-10-12 23:00;7;2658.304688
2021-10-13 07:00;7944.699219;7.63;6.38;1026;95;2.06;270;0;0;75;6.88;0;10000;0;0;0;11290;2021-10-12 23:00;8;3345.300781
